seqIndex,netCharge,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104,meanEisenbergHydrophobicity,K_KR
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12043.5,12704.1666667,0.0,0.044671,0.14,1.0
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7477.625,7400.33333333,0.0,0.001974,0.059,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9059.25,10972.3333333,0.0,0.0,0.055,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12629.25,10663.5,0.0,0.0,0.638,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6488.75,6048.16666667,0.0,0.010277,0.274,0.0
6,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,9902.375,6401.16666667,0.0,0.016995,-0.306,1.0
7,3.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,20.0,8246.0,4668.83333333,0.0,0.034886,-0.077,0.666666666667
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11967.375,13344.1666667,0.0,0.039628,0.183,0.0
9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5425.375,5845.16666667,0.0,0.020851,0.214,1.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5491.625,8447.5,0.0,0.030649,0.727,0.0
11,1.0,0.0,11.11,0.0,0.0,0.0,0.0,10.0,7284.5,12884.0,0.0,0.005899,0.294,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7449.0,7742.33333333,0.0,0.059374,0.404,0.0
13,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7394.625,8025.83333333,0.0,0.012079,-0.482,1.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5922.0,8234.66666667,0.0,0.0,0.76,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7683.625,9206.83333333,0.0,0.00739,0.299,0.0
16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,8939.44444444,10192.2857143,0.0,0.011735,0.209090909091,1.0
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.909,8125.88888889,7569.57142857,0.0,0.045631,-0.200909090909,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.636,6397.11111111,8232.85714286,0.0,0.039734,-0.132727272727,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.182,5631.66666667,5581.57142857,0.0,0.069844,0.934545454545,0.0
20,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7554.66666667,9106.28571429,0.0,0.029647,0.46,0.0
21,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,11202.7777778,6011.28571429,0.0,0.02443,0.732727272727,0.0
22,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,7646.55555556,13155.1428571,0.0,0.040611,0.0409090909091,0.0
23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,12955.5555556,6550.57142857,0.0,0.026489,-0.112727272727,0.5
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9905.33333333,8945.0,0.0,0.050081,0.254545454545,1.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,7941.44444444,6450.57142857,0.0,0.003568,0.521818181818,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,4021.11111111,8500.28571429,0.0,0.024653,0.420909090909,0.0
27,1.0,0.0,0.0,0.0,0.0,0.0,0.5,27.273,7997.77777778,4637.57142857,0.0,0.059727,-0.0345454545455,0.5
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,10920.3333333,7240.28571429,0.0,0.030661,0.333636363636,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9496.77777778,9724.28571429,0.0,0.071414,0.0872727272727,1.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12396.3333333,4338.14285714,0.0,0.002153,0.585454545455,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,10869.4444444,5296.71428571,0.0,0.044044,0.606363636364,0.0
32,2.0,0.0,0.0,0.0,0.0,0.0,0.5,45.455,10096.3333333,10885.7142857,0.0,0.04334,-0.158181818182,0.5
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7721.77777778,8783.42857143,0.0,0.030441,0.676363636364,0.0
34,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,10961.6666667,12352.1428571,0.0,0.064078,0.11,0.0
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,8356.55555556,10164.4285714,0.0,0.048057,0.0254545454545,0.0
36,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,45.455,8665.11111111,14412.2857143,0.0,0.021241,-0.292727272727,0.0
37,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,14250.4444444,10035.1428571,0.0,0.059101,0.403636363636,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.333,10250.1,12842.0,0.0,0.037674,0.275833333333,0.0
39,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,10207.3,11167.5,0.0,0.017114,-0.120833333333,0.0
40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.667,7573.5,9298.0,0.0,0.011963,0.166666666667,0.0
41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,9928.9,10700.75,0.0,0.035943,0.359166666667,0.0
42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.333,8983.3,9958.5,0.0,0.040762,-0.14,0.0
43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,9799.1,11925.25,0.0,0.01833,0.0291666666667,0.0
44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,6635.2,6679.375,0.0,0.051204,0.443333333333,1.0
45,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,7895.5,9009.875,0.0,0.03353,-0.1825,0.0
46,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.667,13923.6,8922.0,0.0,0.035958,0.05,0.0
47,3.0,0.0,0.0,0.0,0.0,0.0,0.0,58.333,10821.7,6859.0,0.0,0.01411,-0.624166666667,0.0
48,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12046.2,9819.0,0.0,0.037718,0.2625,0.0
49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,12816.4,10849.375,0.0,0.037339,-0.1125,0.66668
50,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.333,4019.2,5346.25,0.0,0.012765,0.585,0.0
51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,11152.7,9275.125,0.0,0.067435,-0.0241666666667,0.0
52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6111.6,7485.25,0.0,0.018343,-0.37,0.0
53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,9023.1,11135.875,0.0,0.039779,0.274166666667,0.5
54,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,17086.9,11614.25,0.0,0.070894,0.1525,0.0
55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,10495.3,11066.5,0.0,0.009232,0.0566666666667,0.0
56,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,11195.2,9035.875,0.0,0.004245,0.73,0.0
57,1.0,0.0,9.09,0.0,0.0,0.0,1.0,25.0,14260.4,11336.75,0.0,0.066082,0.47,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.667,7957.9,9499.625,0.0,0.011941,0.195,0.0
59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.333,10277.6,9843.5,0.0,0.079274,0.386666666667,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14180.6,9161.75,0.0,0.028414,0.055,0.0
61,4.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,12590.7,7766.875,0.0,0.024377,-0.594166666667,0.0
62,3.0,0.0,0.0,0.0,0.0,0.0,1.0,16.667,14441.6,12971.5,0.0,0.013513,0.0808333333333,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,15303.2,11497.75,0.0,0.011101,0.53,0.0
64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.333,5268.3,5125.625,0.0,0.068658,0.2875,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,10543.9,5297.125,0.0,0.069024,0.338333333333,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.667,6297.1,11690.75,0.0,0.055997,0.800833333333,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.667,11836.3,12695.625,0.0,0.030716,0.141666666667,0.0
68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692,10284.4545455,11694.1111111,0.0,0.062209,-0.178461538462,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.077,7675.72727273,3889.0,0.0,0.032074,0.635384615385,0.0
70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692,11176.7272727,12030.8888889,0.0,0.036644,-0.0453846153846,0.5
71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.077,6004.27272727,9280.55555556,0.0,0.057088,0.347692307692,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,11070.6363636,10832.2222222,0.0,0.042676,0.449230769231,1.0
73,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.077,7555.0,7486.88888889,0.0,0.017876,0.718461538462,0.0
74,1.0,0.0,0.0,0.0,0.0,0.0,0.5,23.077,9774.54545455,8681.77777778,0.0,0.040436,0.439230769231,1.0
75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.615,6805.0,7487.66666667,0.0,0.069214,-0.537692307692,0.0
76,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,15874.9090909,16343.6666667,0.0,0.054311,0.438461538462,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.692,7742.90909091,12435.4444444,0.0,0.058937,0.199230769231,0.0
78,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.077,9414.81818182,14142.2222222,0.0,0.057665,0.293076923077,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.385,12930.7272727,5095.88888889,0.0,0.006978,0.574615384615,0.0
80,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714,7153.08333333,6791.1,0.0,0.072639,0.780714285714,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,11457.4166667,7815.2,0.0,0.061931,0.577857142857,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.429,5646.33333333,7214.4,0.0,0.023949,0.687142857143,0.0
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,12168.6666667,6169.5,0.0,0.086847,0.471428571429,0.0
84,3.0,0.0,0.0,0.0,0.0,0.0,1.0,28.571,6938.66666667,6544.4,0.0,0.043712,-0.303571428571,0.0
85,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,10698.25,6732.6,0.0,0.057956,0.677857142857,0.0
86,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,28.571,12941.0833333,7847.6,0.0,0.057003,0.0664285714286,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,7966.75,13229.2,0.0,0.075865,0.587142857143,0.0
88,-1.0,0.0,7.69,0.0,0.0,0.0,0.0,42.857,10963.0833333,10006.1,0.0,0.048387,0.409285714286,0.0
89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143,7207.58333333,8222.9,0.0,0.050584,0.0228571428571,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,9487.66666667,5338.3,0.0,0.016078,0.411428571429,1.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857,10166.3333333,9800.2,0.0,0.041973,0.211428571429,0.0
92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,11635.75,8039.5,0.0,0.087842,-0.562142857143,0.0
93,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,9932.16666667,7285.9,0.0,0.08847,0.462857142857,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,9704.66666667,11467.0,0.0,0.082522,0.47,0.0
95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,6844.91666667,9517.2,0.0,0.03898,-0.282142857143,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,11674.3333333,7022.7,0.0,0.02522,0.05,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.857,12005.75,6147.4,0.0,0.017341,-0.625,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.143,13507.6666667,6813.2,0.0,0.070931,0.323571428571,0.0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,7366.69230769,9728.63636364,0.0,0.072243,0.358,0.5
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,9560.30769231,7800.90909091,0.0,0.063537,0.301333333333,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.667,7968.0,10648.1818182,0.0,0.057058,0.289333333333,0.0
102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6421.30769231,7953.18181818,0.0,0.051721,0.870666666667,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.667,6204.92307692,4722.72727273,0.0,0.083816,0.421333333333,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.25,80.0,11808.2307692,6796.45454545,0.0,0.076939,-0.392666666667,0.749990625117
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,14995.3846154,8085.54545455,0.0,0.06442,-0.116,0.66665
106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.333,5695.46153846,4959.72727273,0.0,0.069341,0.552,0.0
107,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.84615385,3737.18181818,0.0,0.084138,-0.645333333333,1.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,12172.3846154,13369.0909091,0.0,0.084753,0.179333333333,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.333,5857.23076923,7012.27272727,0.0,0.031402,0.690666666667,0.0
110,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333,9921.84615385,10510.8181818,0.0,0.037975,0.216666666667,0.0
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,9542.46153846,8429.54545455,0.0,0.081058,0.356666666667,0.0
112,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9995.53846154,11866.0,0.0,0.037444,0.162,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333,10897.5384615,12875.7272727,0.0,0.043337,0.453333333333,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,5636.84615385,3729.63636364,0.0,0.05084,0.862666666667,0.0
115,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4450.07692308,7181.36363636,0.0,0.036947,-0.402,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,12700.6428571,11702.8333333,0.0,0.048964,0.604375,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,6213.35714286,4290.33333333,0.0,0.090748,0.916875,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,5243.64285714,6510.66666667,0.0,0.053772,0.80375,0.0
119,4.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,87.5,8761.28571429,7954.5,0.0,0.023793,-0.405625,0.5
120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,6946.78571429,5354.58333333,0.0,0.053029,0.28375,1.0
121,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,9744.57142857,10667.75,0.0,0.097223,-0.321875,0.0
122,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,10284.8571429,7232.25,0.0,0.051993,0.0075,0.666666666667
123,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,7830.92857143,8444.91666667,0.0,0.055927,-0.518125,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,43.75,10629.0,9471.33333333,0.0,0.070291,0.286875,1.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,9876.07142857,10934.4166667,0.0,0.065952,0.734375,0.0
126,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7121.42857143,7974.5,0.0,0.039361,-0.349375,0.0
127,1.0,0.0,6.67,0.0,0.0,0.0,0.0,37.5,8556.78571429,8427.41666667,0.0,0.071166,0.5575,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647,5220.53333333,4376.0,0.0,0.059722,0.586470588235,1.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,35.294,13475.8,6888.30769231,0.0,0.064497,0.2,1.0
130,5.0,0.0,0.0,0.0,0.0,0.0,0.2,82.353,7089.26666667,6934.07692308,0.0,0.071443,-0.7,0.666657222191
131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.235,7797.33333333,8923.0,0.0,0.053319,-0.224705882353,0.0
132,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647,10042.1333333,8150.84615385,0.0,0.030285,0.313529411765,0.0
133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.412,11333.4,7135.69230769,0.0,0.041326,-0.386470588235,0.5
134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.412,9650.86666667,8282.15384615,0.0,0.045153,0.0823529411765,1.0
135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.176,11024.2,8765.69230769,0.0,0.068275,0.0329411764706,0.0
136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647,8148.4,7086.38461538,0.0,0.066872,0.464705882353,1.0
137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.222,7205.5625,6676.14285714,0.0,0.033457,0.739444444444,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.667,5346.0,5287.64285714,0.0,0.051173,0.661666666667,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,11381.4375,9797.14285714,0.0,0.055695,0.380555555556,0.0
140,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.889,10026.9375,8435.21428571,0.0,0.017601,-0.171111111111,0.0
141,2.0,0.0,0.0,0.0,0.0,0.0,1.0,33.333,7288.0,5941.07142857,0.0,0.056282,0.592777777778,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.222,8466.875,6648.21428571,0.0,0.060351,0.374444444444,0.0
143,1.0,0.0,0.0,0.0,0.0,0.0,0.5,27.778,4317.9375,4613.35714286,0.0,0.079232,0.711111111111,1.0
144,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.667,4531.125,7708.85714286,0.0,0.042627,0.628333333333,0.0
145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.778,13308.75,12310.0,0.0,0.0728,0.636666666667,1.0
146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.053,9036.70588235,4086.33333333,0.0,0.025239,0.752631578947,1.0
