seqIndex,netCharge,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104,meanEisenbergHydrophobicity,K_KR
147,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.579,11388.1176471,11603.8,0.0,0.038843,0.0489473684211,0.0
148,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526,7281.70588235,6548.8,0.0,0.040818,-0.406315789474,0.0
149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.316,11343.3529412,8723.13333333,0.0,0.007831,0.0589473684211,0.0
150,0.0,0.0,5.56,0.0,0.0,0.0,0.0,26.316,3630.76470588,4747.73333333,0.0,0.058775,0.893157894737,0.0
151,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.579,5068.0,6339.06666667,0.0,0.062825,0.731052631579,0.0
152,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.842,9279.11764706,9033.93333333,0.0,0.056615,-0.273684210526,0.0
153,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,36.842,14686.7647059,13158.3333333,0.0,0.033799,0.51,0.0
154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.789,11356.5882353,10489.7333333,0.0,0.046695,0.0726315789474,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.053,9707.64705882,12895.6,0.0,0.069874,0.743157894737,0.0
156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5668.11111111,8251.4375,0.0,0.048867,0.7615,1.0
157,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8489.88888889,6210.4375,0.0,0.045586,-0.1535,0.0
158,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10931.3888889,7587.4375,0.0,0.042073,-0.044,0.0
159,1.0,0.0,0.0,5.26,0.0,0.0,1.0,15.0,8751.27777778,6927.0625,0.0,0.060447,0.402,0.0
160,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,9022.61111111,9372.625,0.0,0.067021,0.296,0.0
161,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,9314.94444444,7240.6875,0.0,0.050997,0.5225,0.0
162,1.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,8825.77777778,11247.25,0.0,0.06421,0.376,0.5
163,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6865.72222222,7172.1875,0.0,0.02955,0.192,0.0
164,3.0,0.0,0.0,5.26,0.0,0.0,0.25,25.0,10750.5555556,8265.125,0.0,0.05404,-0.049,0.6
165,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10675.4444444,10740.5625,0.0,0.06057,0.2645,0.0
166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6910.5,5310.375,0.0,0.062062,0.411,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,10044.7368421,9077.11764706,0.0,0.054707,0.33380952381,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,8846.57894737,10198.8823529,0.0,0.075099,0.75619047619,0.0
169,2.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,38.095,7911.73684211,10740.3529412,0.0,0.053401,0.540952380952,1.0
170,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,8400.42105263,7046.35294118,0.0,0.048248,0.577142857143,1.0
171,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857,9480.47368421,8335.47058824,0.0,0.033204,0.0885714285714,0.0
172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,11664.4210526,8669.82352941,0.0,0.045673,0.426666666667,0.0
173,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,9568.73684211,9150.05882353,0.0,0.061486,0.194285714286,1.0
174,0.0,0.0,5.0,0.0,0.0,0.0,1.0,33.333,9513.0,11270.4705882,0.0,0.053873,0.326666666667,0.0
175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28.571,6888.31578947,5670.52941176,0.0,0.043702,0.485714285714,0.0
176,2.0,0.0,0.0,0.0,0.0,0.0,1.0,47.619,10078.2105263,9375.35294118,0.0,0.072903,0.289523809524,0.0
177,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.095,8467.05263158,9343.70588235,0.0,0.032964,-0.169047619048,0.0
178,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.762,9708.26315789,7564.05882353,0.0,0.068371,-0.0909523809524,0.333333333333
179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.571,8873.31578947,9051.35294118,0.0,0.056604,0.58380952381,0.0
180,-1.0,0.0,0.0,0.0,0.0,0.0,0.75,23.81,7331.42105263,10652.2941176,0.0,0.051949,0.468095238095,1.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818,11796.05,11111.5555556,0.0,0.053916,0.631818181818,0.0
182,1.0,0.0,4.76,0.0,0.0,0.0,0.0,18.182,10264.4,9226.33333333,0.0,0.04123,0.499090909091,0.0
183,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,36.364,4979.2,6823.72222222,0.0,0.071846,0.515,0.0
184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,8755.35,8388.83333333,0.0,0.045868,0.0986363636364,0.0
185,-4.0,0.0,0.0,0.0,0.0,4.76,1.0,27.273,9536.3,7837.22222222,0.0,0.051425,0.650454545455,0.0
186,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,8443.45,9031.88888889,0.0,0.040017,0.157272727273,0.0
187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,9984.15,7565.5,0.0,0.055885,0.765454545455,0.0
188,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,13122.95,6211.44444444,0.0,0.061839,-0.170909090909,0.199982399789
189,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,22.727,10004.0,6967.11111111,0.0,0.050852,0.536363636364,1.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,8001.2,5939.0,0.0,0.048667,0.597727272727,0.0
191,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,36.364,10032.85,7692.33333333,0.0,0.059228,0.361363636364,0.0
192,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.818,7223.75,9831.05555556,0.0,0.066103,0.369090909091,0.0
193,2.0,0.0,0.0,0.0,4.76,0.0,0.0,22.727,12785.4,11874.8888889,0.0,0.063725,-0.0777272727273,0.333308888237
194,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.727,8314.5,8516.94444444,0.0,0.073881,0.804545454545,0.0
195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,10683.2,9629.5,0.0,0.043396,0.513181818182,0.0
196,0.0,0.0,4.55,0.0,0.0,0.0,1.0,30.435,6485.14285714,7658.68421053,0.0,0.051808,0.708695652174,0.0
197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.087,5802.38095238,7698.47368421,0.0,0.065208,0.629565217391,1.0
198,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13,8060.23809524,8793.89473684,0.0,0.056666,0.281739130435,0.0
199,1.0,4.55,4.55,0.0,0.0,0.0,1.0,13.043,10954.9047619,11245.2105263,0.0,0.052966,0.620869565217,0.0
200,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,17.391,8334.76190476,8701.68421053,0.0,0.06971,0.370434782609,1.0
201,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,34.783,8472.0952381,6944.0,0.0,0.052266,-0.339565217391,0.0
202,1.0,0.0,4.55,0.0,0.0,0.0,0.666666666667,26.087,5699.52380952,9302.42105263,0.0,0.065105,0.754782608696,1.0
203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.087,14130.6190476,12660.0,0.0,0.053681,0.524347826087,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.739,8255.28571429,7670.36842105,0.0,0.054302,0.754782608696,0.0
205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.739,9642.23809524,8838.47368421,0.0,0.043251,-0.0960869565217,0.333333333333
206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.739,11690.6190476,9710.94736842,0.0,0.052655,0.503913043478,0.0
207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10020.0454545,5801.8,0.0,0.040524,0.513333333333,1.0
208,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.167,6237.0,5450.55,0.0,0.0521,0.6625,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,16.667,12235.2272727,11083.25,0.0,0.037266,0.49875,1.0
210,-1.0,0.0,0.0,0.0,0.0,0.0,0.5,29.167,7224.72727273,9120.25,0.0,0.039981,0.176666666667,1.0
211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.333,5996.68181818,6090.15,0.0,0.069999,0.6475,0.0
212,1.0,0.0,4.35,0.0,0.0,0.0,1.0,37.5,10261.9545455,8903.3,0.0,0.054361,0.489166666667,0.0
213,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7131.95454545,10557.4,0.0,0.052447,0.59875,0.0
214,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,8.333,8148.63636364,7290.55,0.0,0.061547,0.0508333333333,0.33336
215,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833,10628.7727273,13730.0,0.0,0.052626,0.0366666666667,0.0
216,0.0,4.35,4.35,0.0,0.0,4.35,0.0,25.0,9518.18181818,12178.9,0.0,0.054448,0.460833333333,1.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,8445.59090909,7563.85,0.0,0.060278,0.6225,0.0
218,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,16.0,10733.1304348,10514.047619,0.0,0.067,0.4308,1.0
219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,8198.95652174,9797.04761905,0.0,0.054182,0.2604,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,8109.34782609,4830.66666667,0.0,0.049054,0.506,0.0
221,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8850.82608696,9464.33333333,0.0,0.042898,0.0672,0.0
222,1.0,0.0,0.0,0.0,0.0,0.0,0.8,32.0,8258.13043478,8511.47619048,0.0,0.031774,0.5868,1.0
223,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,36.0,6650.17391304,6606.85714286,0.0,0.052991,0.646,1.0
224,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,8171.30434783,5071.0,0.0,0.040334,0.6048,0.0
225,1.0,0.0,0.0,0.0,0.0,0.0,0.5,28.0,10770.6086957,9991.04761905,0.0,0.051454,0.4252,1.0
226,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9546.30434783,9457.38095238,0.0,0.040614,-0.3168,0.0
227,1.0,0.0,0.0,0.0,0.0,0.0,0.5,12.0,8868.47826087,10671.0952381,0.0,0.032659,0.3708,0.5
228,1.0,0.0,0.0,0.0,0.0,0.0,0.5,46.154,7510.29166667,7429.22727273,0.0,0.056809,0.459230769231,0.5
229,2.0,4.0,0.0,0.0,0.0,0.0,0.0,42.308,9206.41666667,10247.0,0.0,0.048973,0.394230769231,1.0
230,2.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,23.077,8254.08333333,9497.77272727,0.0,0.04859,0.356538461538,0.333333333333
231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.231,5721.25,4754.0,0.0,0.054889,0.754230769231,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.926,9286.6,8093.2173913,0.0,0.060518,0.492962962963,0.0
233,3.0,0.0,0.0,0.0,0.0,0.0,0.25,33.333,9110.04,6855.65217391,0.0,0.052208,0.41037037037,1.0
234,-1.0,0.0,0.0,0.0,0.0,3.85,1.0,33.333,7851.84,8780.34782609,0.0,0.054684,0.208888888889,0.0
235,1.0,0.0,0.0,3.85,0.0,0.0,0.25,18.519,6978.52,11474.0869565,0.0,0.071144,0.287777777778,1.0
236,-1.0,0.0,3.85,0.0,0.0,0.0,1.0,18.519,9820.52,9546.56521739,0.0,0.042135,0.606666666667,0.0
237,2.0,0.0,0.0,0.0,0.0,3.85,0.25,40.741,5286.96,5779.26086957,0.0,0.053413,0.52037037037,1.0
238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.63,9183.24,7130.08695652,0.0,0.057735,0.383703703704,0.0
239,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.429,11005.0,9553.875,0.0,0.052365,0.0825,0.0
240,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.143,6435.19230769,6384.375,0.0,0.059472,0.565357142857,1.0
241,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,9574.61538462,6152.66666667,0.0,0.054204,0.536071428571,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.429,9570.30769231,6747.54166667,0.0,0.043514,0.548571428571,0.0
243,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.429,11975.7307692,6161.125,0.0,0.060814,0.471071428571,0.0
244,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,6379.42307692,5110.20833333,0.0,0.044927,0.659642857143,0.5
245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,32.143,7370.0,7397.70833333,0.0,0.060618,0.748928571429,0.0
246,2.0,0.0,3.57,0.0,0.0,0.0,1.0,27.586,9145.33333333,9785.6,0.0,0.058349,0.208620689655,0.0
247,2.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,20.69,9232.81481481,8928.32,0.0,0.046467,0.455862068966,1.0
248,3.0,0.0,0.0,0.0,0.0,0.0,0.5,31.034,12993.8888889,13230.48,0.0,0.044902,0.231034482759,0.249981874864
249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.138,10159.5925926,9742.52,0.0,0.039639,0.624137931034,0.0
250,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,26.667,4021.85714286,6241.0,0.0,0.04334,0.630333333333,0.5
251,1.0,0.0,0.0,0.0,0.0,0.0,0.5,23.333,7112.64285714,7826.15384615,0.0,0.043014,0.424666666667,0.5
252,3.0,3.45,0.0,0.0,0.0,0.0,0.5,26.667,10667.3928571,10750.1538462,0.0,0.038152,0.375666666667,0.3333
253,2.0,3.45,0.0,0.0,0.0,0.0,0.6,16.667,9056.67857143,12261.0769231,0.0,0.050354,0.245333333333,0.6667
254,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,26.667,11596.6428571,9376.53846154,0.0,0.050286,0.512666666667,1.0
255,4.0,0.0,0.0,0.0,0.0,0.0,0.4,16.667,8267.03571429,6487.07692308,0.0,0.04614,0.0423333333333,0.5
256,1.0,0.0,0.0,0.0,3.33,0.0,0.5,41.935,7056.55172414,7497.33333333,0.002122,0.050363,0.350967741935,1.0
257,3.0,0.0,0.0,0.0,0.0,0.0,1.0,22.581,8199.34482759,8753.74074074,0.000703,0.044422,0.496129032258,0.0
258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.032,7925.34482759,8529.33333333,0.00204,0.046227,0.326774193548,1.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.5,19.355,11382.9310345,8723.07407407,0.002063,0.042797,0.341935483871,0.5
260,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.875,11861.5666667,10882.0,0.004911,0.042162,0.2978125,0.5
261,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.375,9170.7,8047.57142857,0.000787,0.032285,0.370625,0.5
262,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11928.7,11414.8928571,0.003131,0.045998,0.4878125,1.0
263,6.0,0.0,0.0,0.0,0.0,0.0,0.5,28.125,5975.8,6998.10714286,0.003616,0.04773,0.2315625,0.4
264,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.875,8791.13333333,8217.42857143,0.003063,0.051373,0.244375,0.333333333333
265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.875,6342.26666667,5975.64285714,0.000139,0.065664,0.8228125,0.0
266,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.375,10220.3333333,10823.8928571,0.005005,0.039974,0.4740625,0.666666666667
267,1.0,0.0,0.0,0.0,0.0,3.13,0.0,39.394,7583.83870968,7448.10344828,0.007681,0.040018,0.294848484848,0.5
268,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.121,8633.90322581,9829.86206897,0.00526,0.042987,0.287575757576,0.0
269,3.0,0.0,0.0,0.0,0.0,0.0,1.0,21.212,13026.2903226,11818.3103448,0.002303,0.042226,0.399393939394,0.0
270,2.0,0.0,0.0,0.0,0.0,0.0,0.2,21.212,10060.3548387,9512.68965517,0.005454,0.047489,0.304242424242,1.0
271,-1.0,0.0,0.0,0.0,0.0,0.0,0.75,21.212,12464.1935484,7656.96551724,0.010228,0.042312,0.303333333333,1.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,10565.483871,7105.93103448,0.010891,0.032522,0.407878787879,1.0
273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647,6271.46875,4008.33333333,0.008699,0.039608,0.504705882353,0.5
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.714,8042.81818182,7209.09677419,0.010854,0.043302,0.356571428571,0.0
275,4.0,0.0,0.0,0.0,0.0,0.0,0.5,34.286,8527.84848485,9769.61290323,0.01128,0.037416,0.377714285714,0.25
276,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,11738.7941176,10917.875,0.007859,0.024465,0.065,0.0
277,2.0,0.0,0.0,0.0,0.0,0.0,0.5,21.622,7966.51428571,8540.63636364,0.01205,0.0414,0.495945945946,0.333374444993
278,1.0,0.0,0.0,0.0,2.78,0.0,0.0,24.324,11510.0,10911.7878788,0.007435,0.047567,0.289189189189,1.0
279,-2.0,0.0,0.0,0.0,0.0,0.0,0.8,34.211,8505.33333333,8423.02941176,0.013131,0.031778,0.532105263158,1.0
280,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.513,8592.86486486,7298.77142857,0.010468,0.045044,0.645897435897,0.0
281,-1.0,0.0,0.0,0.0,0.0,2.63,1.0,25.641,11006.1621622,6963.48571429,0.012644,0.029396,0.600769230769,0.0
282,1.0,0.0,0.0,0.0,0.0,0.0,0.5,28.205,8963.83783784,7352.0,0.013488,0.046327,0.215641025641,0.25
283,5.0,0.0,2.63,0.0,0.0,0.0,0.0,30.769,8913.86486486,7290.2,0.01145,0.033323,0.386153846154,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.5,20.455,11118.3809524,9304.225,0.016271,0.042811,0.272954545455,0.333382223526
285,3.0,0.0,0.0,0.0,0.0,0.0,0.4,21.277,8845.42222222,8214.86046512,0.017421,0.045113,0.229787234043,0.5
286,-2.0,0.0,0.0,0.0,0.0,6.25,0.75,34.694,9122.10638298,8980.31111111,0.019222,0.042344,0.264693877551,0.250030625995
