seqIndex,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104,meanEisenbergHydrophobicity,K_KR
1,0,0,0,0,0,0,50,12043.5,12704.16667,0,0.044671,0.14,1
2,0,0,0,0,0,0,30,7477.625,7400.333333,0,0.001974,0.059,0
3,0,0,0,0,0,0,10,9059.25,10972.33333,0,0,0.055,0
4,0,0,0,0,0,0,20,12629.25,10663.5,0,0,0.638,0
5,0,0,0,0,0,0,40,6488.75,6048.166667,0,0.010277,0.274,0
6,0,0,0,0,0,0,90,9902.375,6401.166667,0,0.016995,-0.306,1
7,0,0,0,0,0,0.333333333,20,8246,4668.833333,0,0.034886,-0.077,0.666666667
8,0,0,0,0,0,0,10,11967.375,13344.16667,0,0.039628,0.183,0
9,0,0,0,0,0,0,10,5425.375,5845.166667,0,0.020851,0.214,1
10,0,0,0,0,0,0,30,5491.625,8447.5,0,0.030649,0.727,0
11,0,11.11,0,0,0,0,10,7284.5,12884,0,0.005899,0.294,0
12,0,0,0,0,0,0,10,7449,7742.333333,0,0.059374,0.404,0
13,0,0,0,0,0,0,60,7394.625,8025.833333,0,0.012079,-0.482,1
14,0,0,0,0,0,0,30,5922,8234.666667,0,0,0.76,0
15,0,0,0,0,0,0,30,7683.625,9206.833333,0,0.00739,0.299,0
16,0,0,0,0,0,0,9.091,8939.444444,10192.28571,0,0.011735,0.209090909,1
17,0,0,0,0,0,0,90.909,8125.888889,7569.571429,0,0.045631,-0.200909091,0
18,0,0,0,0,0,0,63.636,6397.111111,8232.857143,0,0.039734,-0.132727273,0
19,0,0,0,0,0,1,18.182,5631.666667,5581.571429,0,0.069844,0.934545455,0
20,0,0,0,0,0,0,9.091,7554.666667,9106.285714,0,0.029647,0.46,0
21,0,0,0,0,0,0,18.182,11202.77778,6011.285714,0,0.02443,0.732727273,0
22,0,0,0,0,0,0,18.182,7646.555556,13155.14286,0,0.040611,0.040909091,0
23,0,0,0,0,0,0,36.364,12955.55556,6550.571429,0,0.026489,-0.112727273,0.5
24,0,0,0,0,0,0,18.182,9905.333333,8945,0,0.050081,0.254545455,1
25,0,0,0,0,0,0,18.182,7941.444444,6450.571429,0,0.003568,0.521818182,0
26,0,0,0,0,0,0,18.182,4021.111111,8500.285714,0,0.024653,0.420909091,0
27,0,0,0,0,0,0.5,27.273,7997.777778,4637.571429,0,0.059727,-0.034545455,0.5
28,0,0,0,0,0,0,27.273,10920.33333,7240.285714,0,0.030661,0.333636364,0
29,0,0,0,0,0,0,18.182,9496.777778,9724.285714,0,0.071414,0.087272727,1
30,0,0,0,0,0,0,9.091,12396.33333,4338.142857,0,0.002153,0.585454545,0
31,0,0,0,0,0,0,9.091,10869.44444,5296.714286,0,0.044044,0.606363636,0
32,0,0,0,0,0,0.5,45.455,10096.33333,10885.71429,0,0.04334,-0.158181818,0.5
33,0,0,0,0,0,0,9.091,7721.777778,8783.428571,0,0.030441,0.676363636,0
34,0,0,0,0,0,0,9.091,10961.66667,12352.14286,0,0.064078,0.11,0
35,0,0,0,0,0,0,9.091,8356.555556,10164.42857,0,0.048057,0.025454545,0
36,0,0,0,0,0,1,45.455,8665.111111,14412.28571,0,0.021241,-0.292727273,0
37,0,0,0,0,0,0,9.091,14250.44444,10035.14286,0,0.059101,0.403636364,0
38,0,0,0,0,0,1,8.333,10250.1,12842,0,0.037674,0.275833333,0
39,0,0,0,0,0,0,16.667,10207.3,11167.5,0,0.017114,-0.120833333,0
40,0,0,0,0,0,0,41.667,7573.5,9298,0,0.011963,0.166666667,0
41,0,0,0,0,0,0,33.333,9928.9,10700.75,0,0.035943,0.359166667,0
42,0,0,0,0,0,0,83.333,8983.3,9958.5,0,0.040762,-0.14,0
43,0,0,0,0,0,0,8.333,9799.1,11925.25,0,0.01833,0.029166667,0
44,0,0,0,0,0,0,16.667,6635.2,6679.375,0,0.051204,0.443333333,1
45,0,0,0,0,0,0,8.333,7895.5,9009.875,0,0.03353,-0.1825,0
46,0,0,0,0,0,1,16.667,13923.6,8922,0,0.035958,0.05,0
47,0,0,0,0,0,0,58.333,10821.7,6859,0,0.01411,-0.624166667,0
48,0,0,0,0,0,0,25,12046.2,9819,0,0.037718,0.2625,0
49,0,0,0,0,0,0,8.333,12816.4,10849.375,0,0.037339,-0.1125,0.66668
50,0,0,0,0,0,1,8.333,4019.2,5346.25,0,0.012765,0.585,0
51,0,0,0,0,0,0,8.333,11152.7,9275.125,0,0.067435,-0.024166667,0
52,0,0,0,0,0,0,25,6111.6,7485.25,0,0.018343,-0.37,0
53,0,0,0,0,0,0,16.667,9023.1,11135.875,0,0.039779,0.274166667,0.5
54,0,0,0,0,0,0,8.333,17086.9,11614.25,0,0.070894,0.1525,0
55,0,0,0,0,0,0,8.333,10495.3,11066.5,0,0.009232,0.056666667,0
56,0,0,0,0,0,0,16.667,11195.2,9035.875,0,0.004245,0.73,0
57,0,9.09,0,0,0,1,25,14260.4,11336.75,0,0.066082,0.47,0
58,0,0,0,0,0,1,16.667,7957.9,9499.625,0,0.011941,0.195,0
59,0,0,0,0,0,1,33.333,10277.6,9843.5,0,0.079274,0.386666667,0
60,0,0,0,0,0,0,25,14180.6,9161.75,0,0.028414,0.055,0
61,0,0,0,0,0,0,75,12590.7,7766.875,0,0.024377,-0.594166667,0
62,0,0,0,0,0,1,16.667,14441.6,12971.5,0,0.013513,0.080833333,0
63,0,0,0,0,0,0,16.667,15303.2,11497.75,0,0.011101,0.53,0
64,0,0,0,0,0,1,8.333,5268.3,5125.625,0,0.068658,0.2875,0
65,0,0,0,0,0,0,8.333,10543.9,5297.125,0,0.069024,0.338333333,0
66,0,0,0,0,0,1,16.667,6297.1,11690.75,0,0.055997,0.800833333,0
67,0,0,0,0,0,0,41.667,11836.3,12695.625,0,0.030716,0.141666667,0
68,0,0,0,0,0,0,7.692,10284.45455,11694.11111,0,0.062209,-0.178461538,0
69,0,0,0,0,0,0,23.077,7675.727273,3889,0,0.032074,0.635384615,0
70,0,0,0,0,0,0,7.692,11176.72727,12030.88889,0,0.036644,-0.045384615,0.5
71,0,0,0,0,0,0,23.077,6004.272727,9280.555556,0,0.057088,0.347692308,0
72,0,0,0,0,0,0,15.385,11070.63636,10832.22222,0,0.042676,0.449230769,1
73,0,0,0,0,0,0,23.077,7555,7486.888889,0,0.017876,0.718461538,0
74,0,0,0,0,0,0.5,23.077,9774.545455,8681.777778,0,0.040436,0.439230769,1
75,0,0,0,0,0,0,84.615,6805,7487.666667,0,0.069214,-0.537692308,0
76,0,0,0,0,0,0,15.385,15874.90909,16343.66667,0,0.054311,0.438461538,0
77,0,0,0,0,0,1,7.692,7742.909091,12435.44444,0,0.058937,0.199230769,0
78,0,0,0,0,0,0,23.077,9414.818182,14142.22222,0,0.057665,0.293076923,0
79,0,0,0,0,0,1,15.385,12930.72727,5095.888889,0,0.006978,0.574615385,0
80,0,0,0,0,0,0,35.714,7153.083333,6791.1,0,0.072639,0.780714286,0
81,0,0,0,0,0,0,21.429,11457.41667,7815.2,0,0.061931,0.577857143,0
82,0,0,0,0,0,1,21.429,5646.333333,7214.4,0,0.023949,0.687142857,0
83,0,0,0,0,0,0,28.571,12168.66667,6169.5,0,0.086847,0.471428571,0
84,0,0,0,0,0,1,28.571,6938.666667,6544.4,0,0.043712,-0.303571429,0
85,0,0,0,0,0,0,21.429,10698.25,6732.6,0,0.057956,0.677857143,0
86,0,0,0,0,0,1,28.571,12941.08333,7847.6,0,0.057003,0.066428571,0
87,0,0,0,0,0,0,21.429,7966.75,13229.2,0,0.075865,0.587142857,0
88,0,7.69,0,0,0,0,42.857,10963.08333,10006.1,0,0.048387,0.409285714,0
89,0,0,0,0,0,0,7.143,7207.583333,8222.9,0,0.050584,0.022857143,0
90,0,0,0,0,0,0,28.571,9487.666667,5338.3,0,0.016078,0.411428571,1
91,0,0,0,0,0,0,42.857,10166.33333,9800.2,0,0.041973,0.211428571,0
92,0,0,0,0,0,0,28.571,11635.75,8039.5,0,0.087842,-0.562142857,0
93,0,0,0,0,0,0,28.571,9932.166667,7285.9,0,0.08847,0.462857143,0
94,0,0,0,0,0,0,21.429,9704.666667,11467,0,0.082522,0.47,0
95,0,0,0,0,0,0,14.286,6844.916667,9517.2,0,0.03898,-0.282142857,0
96,0,0,0,0,0,0,14.286,11674.33333,7022.7,0,0.02522,0.05,0
97,0,0,0,0,0,0,92.857,12005.75,6147.4,0,0.017341,-0.625,0
98,0,0,0,0,0,1,7.143,13507.66667,6813.2,0,0.070931,0.323571429,0
99,0,0,0,0,0,0,33.333,7366.692308,9728.636364,0,0.072243,0.358,0.5
100,0,0,0,0,0,0,33.333,9560.307692,7800.909091,0,0.063537,0.301333333,0
101,0,0,0,0,0,1,6.667,7968,10648.18182,0,0.057058,0.289333333,0
102,0,0,0,0,0,0,20,6421.307692,7953.181818,0,0.051721,0.870666667,0
103,0,0,0,0,0,0,26.667,6204.923077,4722.727273,0,0.083816,0.421333333,0
104,0,0,0,0,0,0.25,80,11808.23077,6796.454545,0,0.076939,-0.392666667,0.749990625
105,0,0,0,0,0,0,6.667,14995.38462,8085.545455,0,0.06442,-0.116,0.66665
106,0,0,0,0,0,1,13.333,5695.461538,4959.727273,0,0.069341,0.552,0
107,0,0,0,0,0,0,0,2152.846154,3737.181818,0,0.084138,-0.645333333,1
108,0,0,0,0,0,0,6.667,12172.38462,13369.09091,0,0.084753,0.179333333,0
109,0,0,0,0,0,1,33.333,5857.230769,7012.272727,0,0.031402,0.690666667,0
110,0,0,0,0,0,0,13.333,9921.846154,10510.81818,0,0.037975,0.216666667,0
111,0,0,0,0,0,0,33.333,9542.461538,8429.545455,0,0.081058,0.356666667,0
112,0,0,0,0,0,0,40,9995.538462,11866,0,0.037444,0.162,0
113,0,0,0,0,0,0,13.333,10897.53846,12875.72727,0,0.043337,0.453333333,0
114,0,0,0,0,0,1,20,5636.846154,3729.636364,0,0.05084,0.862666667,0
115,0,0,0,0,0,0,40,4450.076923,7181.363636,0,0.036947,-0.402,0
116,0,0,0,0,0,0,18.75,12700.64286,11702.83333,0,0.048964,0.604375,0
117,0,0,0,0,0,0,18.75,6213.357143,4290.333333,0,0.090748,0.916875,0
118,0,0,0,0,0,0,12.5,5243.642857,6510.666667,0,0.053772,0.80375,0
119,0,0,0,0,0,0.333333333,87.5,8761.285714,7954.5,0,0.023793,-0.405625,0.5
120,0,0,0,0,0,0,18.75,6946.785714,5354.583333,0,0.053029,0.28375,1
121,0,0,0,0,0,0,37.5,9744.571429,10667.75,0,0.097223,-0.321875,0
122,0,0,0,0,0,0,12.5,10284.85714,7232.25,0,0.051993,0.0075,0.666666667
123,0,0,0,0,0,0,93.75,7830.928571,8444.916667,0,0.055927,-0.518125,0
124,0,0,0,0,0,0.666666667,43.75,10629,9471.333333,0,0.070291,0.286875,1
125,0,0,0,0,0,0,31.25,9876.071429,10934.41667,0,0.065952,0.734375,0
126,0,0,0,0,0,0,50,7121.428571,7974.5,0,0.039361,-0.349375,0
127,0,6.67,0,0,0,0,37.5,8556.785714,8427.416667,0,0.071166,0.5575,0
128,0,0,0,0,0,0,17.647,5220.533333,4376,0,0.059722,0.586470588,1
129,0,0,0,0,0,0.333333333,35.294,13475.8,6888.307692,0,0.064497,0.2,1
130,0,0,0,0,0,0.2,82.353,7089.266667,6934.076923,0,0.071443,-0.7,0.666657222
131,0,0,0,0,0,1,88.235,7797.333333,8923,0,0.053319,-0.224705882,0
132,0,0,0,0,0,0,17.647,10042.13333,8150.846154,0,0.030285,0.313529412,0
133,0,0,0,0,0,0,29.412,11333.4,7135.692308,0,0.041326,-0.386470588,0.5
134,0,0,0,0,0,0,29.412,9650.866667,8282.153846,0,0.045153,0.082352941,1
135,0,0,0,0,0,0,41.176,11024.2,8765.692308,0,0.068275,0.032941176,0
136,0,0,0,0,0,0,17.647,8148.4,7086.384615,0,0.066872,0.464705882,1
137,0,0,0,0,0,1,22.222,7205.5625,6676.142857,0,0.033457,0.739444444,0
138,0,0,0,0,0,1,16.667,5346,5287.642857,0,0.051173,0.661666667,0
139,0,0,0,0,0,0,16.667,11381.4375,9797.142857,0,0.055695,0.380555556,0
140,0,0,0,0,0,0,38.889,10026.9375,8435.214286,0,0.017601,-0.171111111,0
141,0,0,0,0,0,1,33.333,7288,5941.071429,0,0.056282,0.592777778,0
142,0,0,0,0,0,1,22.222,8466.875,6648.214286,0,0.060351,0.374444444,0
143,0,0,0,0,0,0.5,27.778,4317.9375,4613.357143,0,0.079232,0.711111111,1
144,0,0,0,0,0,1,16.667,4531.125,7708.857143,0,0.042627,0.628333333,0
145,0,0,0,0,0,0,27.778,13308.75,12310,0,0.0728,0.636666667,1
146,0,0,0,0,0,0,21.053,9036.705882,4086.333333,0,0.025239,0.752631579,1
147,0,0,0,0,0,0,31.579,11388.11765,11603.8,0,0.038843,0.048947368,0
148,0,0,0,0,0,0,10.526,7281.705882,6548.8,0,0.040818,-0.406315789,0
149,0,0,0,0,0,0,26.316,11343.35294,8723.133333,0,0.007831,0.058947368,0
150,0,5.56,0,0,0,0,26.316,3630.764706,4747.733333,0,0.058775,0.893157895,0
151,0,0,0,0,0,0,31.579,5068,6339.066667,0,0.062825,0.731052632,0
152,0,0,0,0,0,0,36.842,9279.117647,9033.933333,0,0.056615,-0.273684211,0
153,0,0,0,0,0,1,36.842,14686.76471,13158.33333,0,0.033799,0.51,0
154,0,0,0,0,0,0,15.789,11356.58824,10489.73333,0,0.046695,0.072631579,0
155,0,0,0,0,0,1,21.053,9707.647059,12895.6,0,0.069874,0.743157895,0
156,0,0,0,0,0,0,25,5668.111111,8251.4375,0,0.048867,0.7615,1
157,0,0,0,0,0,0,20,8489.888889,6210.4375,0,0.045586,-0.1535,0
158,0,0,0,0,0,0,20,10931.38889,7587.4375,0,0.042073,-0.044,0
159,0,0,5.26,0,0,1,15,8751.277778,6927.0625,0,0.060447,0.402,0
160,0,0,0,0,0,1,25,9022.611111,9372.625,0,0.067021,0.296,0
161,0,0,0,0,0,0,35,9314.944444,7240.6875,0,0.050997,0.5225,0
162,0,0,0,0,0,0.5,50,8825.777778,11247.25,0,0.06421,0.376,0.5
163,0,0,0,0,0,0,10,6865.722222,7172.1875,0,0.02955,0.192,0
164,0,0,5.26,0,0,0.25,25,10750.55556,8265.125,0,0.05404,-0.049,0.6
165,0,0,0,0,0,0,20,10675.44444,10740.5625,0,0.06057,0.2645,0
166,0,0,0,0,0,0,35,6910.5,5310.375,0,0.062062,0.411,0
167,0,0,0,0,0,0,23.81,10044.73684,9077.117647,0,0.054707,0.333809524,0
168,0,0,0,0,0,0,23.81,8846.578947,10198.88235,0,0.075099,0.756190476,0
169,0,0,0,0,0,0.333333333,38.095,7911.736842,10740.35294,0,0.053401,0.540952381,1
170,0,0,0,0,0,0,28.571,8400.421053,7046.352941,0,0.048248,0.577142857,1
171,0,0,0,0,0,0,42.857,9480.473684,8335.470588,0,0.033204,0.088571429,0
172,0,0,0,0,0,0,28.571,11664.42105,8669.823529,0,0.045673,0.426666667,0
173,0,0,0,0,0,0,14.286,9568.736842,9150.058824,0,0.061486,0.194285714,1
174,0,5,0,0,0,1,33.333,9513,11270.47059,0,0.053873,0.326666667,0
175,0,0,0,0,0,1,28.571,6888.315789,5670.529412,0,0.043702,0.485714286,0
176,0,0,0,0,0,1,47.619,10078.21053,9375.352941,0,0.072903,0.28952381,0
177,0,0,0,0,0,0,38.095,8467.052632,9343.705882,0,0.032964,-0.169047619,0
178,0,0,5,0,0,0,4.762,9708.263158,7564.058824,0,0.068371,-0.090952381,0.333333333
179,0,0,0,0,0,1,28.571,8873.315789,9051.352941,0,0.056604,0.583809524,0
180,0,0,0,0,0,0.75,23.81,7331.421053,10652.29412,0,0.051949,0.468095238,1
181,0,0,0,0,0,0,31.818,11796.05,11111.55556,0,0.053916,0.631818182,0
182,0,4.76,0,0,0,0,18.182,10264.4,9226.333333,0,0.04123,0.499090909,0
183,0,0,0,0,0,1,36.364,4979.2,6823.722222,0,0.071846,0.515,0
184,0,0,0,0,0,0,36.364,8755.35,8388.833333,0,0.045868,0.098636364,0
185,0,0,0,0,4.76,1,27.273,9536.3,7837.222222,0,0.051425,0.650454545,0
186,0,0,0,0,0,0,22.727,8443.45,9031.888889,0,0.040017,0.157272727,0
187,0,0,0,0,0,0,22.727,9984.15,7565.5,0,0.055885,0.765454545,0
188,0,0,0,0,0,0,22.727,13122.95,6211.444444,0,0.061839,-0.170909091,0.1999824
189,0,0,0,0,0,0.666666667,22.727,10004,6967.111111,0,0.050852,0.536363636,1
190,0,0,0,0,0,0,22.727,8001.2,5939,0,0.048667,0.597727273,0
191,0,0,0,0,0,1,36.364,10032.85,7692.333333,0,0.059228,0.361363636,0
192,0,0,0,0,0,1,31.818,7223.75,9831.055556,0,0.066103,0.369090909,0
193,0,0,0,4.76,0,0,22.727,12785.4,11874.88889,0,0.063725,-0.077727273,0.333308888
194,0,0,0,0,0,1,22.727,8314.5,8516.944444,0,0.073881,0.804545455,0
195,0,0,0,0,0,0,27.273,10683.2,9629.5,0,0.043396,0.513181818,0
196,0,4.55,0,0,0,1,30.435,6485.142857,7658.684211,0,0.051808,0.708695652,0
197,0,0,0,0,0,0,26.087,5802.380952,7698.473684,0,0.065208,0.629565217,1
198,0,0,0,0,0,0,39.13,8060.238095,8793.894737,0,0.056666,0.28173913,0
199,4.55,4.55,0,0,0,1,13.043,10954.90476,11245.21053,0,0.052966,0.620869565,0
200,0,0,0,0,0,0.666666667,17.391,8334.761905,8701.684211,0,0.06971,0.370434783,1
201,0,0,0,0,0,1,34.783,8472.095238,6944,0,0.052266,-0.339565217,0
202,0,4.55,0,0,0,0.666666667,26.087,5699.52381,9302.421053,0,0.065105,0.754782609,1
203,0,0,0,0,0,1,26.087,14130.61905,12660,0,0.053681,0.524347826,0
204,0,0,0,0,0,1,21.739,8255.285714,7670.368421,0,0.054302,0.754782609,0
205,0,0,0,0,0,0,21.739,9642.238095,8838.473684,0,0.043251,-0.096086957,0.333333333
206,0,0,0,0,0,1,21.739,11690.61905,9710.947368,0,0.052655,0.503913043,0
207,0,0,0,0,0,0,25,10020.04545,5801.8,0,0.040524,0.513333333,1
208,0,0,0,0,0,1,29.167,6237,5450.55,0,0.0521,0.6625,0
209,0,0,0,0,0,0.666666667,16.667,12235.22727,11083.25,0,0.037266,0.49875,1
210,0,0,0,0,0,0.5,29.167,7224.727273,9120.25,0,0.039981,0.176666667,1
211,0,0,0,0,0,1,33.333,5996.681818,6090.15,0,0.069999,0.6475,0
212,0,4.35,0,0,0,1,37.5,10261.95455,8903.3,0,0.054361,0.489166667,0
213,0,0,0,0,0,0,25,7131.954545,10557.4,0,0.052447,0.59875,0
214,0,0,0,0,0,0.666666667,8.333,8148.636364,7290.55,0,0.061547,0.050833333,0.33336
215,0,0,0,0,0,0,20.833,10628.77273,13730,0,0.052626,0.036666667,0
216,4.35,4.35,0,0,4.35,0,25,9518.181818,12178.9,0,0.054448,0.460833333,1
217,0,0,0,0,0,0,37.5,8445.590909,7563.85,0,0.060278,0.6225,0
218,0,0,0,0,0,0.666666667,16,10733.13043,10514.04762,0,0.067,0.4308,1
219,0,0,0,0,0,1,20,8198.956522,9797.047619,0,0.054182,0.2604,0
220,0,0,0,0,0,1,32,8109.347826,4830.666667,0,0.049054,0.506,0
221,0,0,0,0,0,0,20,8850.826087,9464.333333,0,0.042898,0.0672,0
222,0,0,0,0,0,0.8,32,8258.130435,8511.47619,0,0.031774,0.5868,1
223,0,0,0,0,0,0.666666667,36,6650.173913,6606.857143,0,0.052991,0.646,1
224,0,0,0,0,0,1,24,8171.304348,5071,0,0.040334,0.6048,0
225,0,0,0,0,0,0.5,28,10770.6087,9991.047619,0,0.051454,0.4252,1
226,0,0,0,0,0,0,20,9546.304348,9457.380952,0,0.040614,-0.3168,0
227,0,0,0,0,0,0.5,12,8868.478261,10671.09524,0,0.032659,0.3708,0.5
228,0,0,0,0,0,0.5,46.154,7510.291667,7429.227273,0,0.056809,0.459230769,0.5
229,4,0,0,0,0,0,42.308,9206.416667,10247,0,0.048973,0.394230769,1
230,0,0,0,0,0,0.666666667,23.077,8254.083333,9497.772727,0,0.04859,0.356538462,0.333333333
231,0,0,0,0,0,1,19.231,5721.25,4754,0,0.054889,0.754230769,0
232,0,0,0,0,0,1,25.926,9286.6,8093.217391,0,0.060518,0.492962963,0
233,0,0,0,0,0,0.25,33.333,9110.04,6855.652174,0,0.052208,0.41037037,1
234,0,0,0,0,3.85,1,33.333,7851.84,8780.347826,0,0.054684,0.208888889,0
235,0,0,3.85,0,0,0.25,18.519,6978.52,11474.08696,0,0.071144,0.287777778,1
236,0,3.85,0,0,0,1,18.519,9820.52,9546.565217,0,0.042135,0.606666667,0
237,0,0,0,0,3.85,0.25,40.741,5286.96,5779.26087,0,0.053413,0.52037037,1
238,0,0,0,0,0,0,29.63,9183.24,7130.086957,0,0.057735,0.383703704,0
239,0,0,0,0,0,1,21.429,11005,9553.875,0,0.052365,0.0825,0
240,0,0,0,0,0,0,32.143,6435.192308,6384.375,0,0.059472,0.565357143,1
241,0,0,0,0,0,1,25,9574.615385,6152.666667,0,0.054204,0.536071429,0
242,0,0,0,0,0,1,21.429,9570.307692,6747.541667,0,0.043514,0.548571429,0
243,0,0,0,0,0,1,21.429,11975.73077,6161.125,0,0.060814,0.471071429,0
244,0,0,0,0,0,0,21.429,6379.423077,5110.208333,0,0.044927,0.659642857,0.5
245,0,0,0,0,0,1,32.143,7370,7397.708333,0,0.060618,0.748928571,0
246,0,3.57,0,0,0,1,27.586,9145.333333,9785.6,0,0.058349,0.20862069,0
247,0,0,0,0,0,0.333333333,20.69,9232.814815,8928.32,0,0.046467,0.455862069,1
248,0,0,0,0,0,0.5,31.034,12993.88889,13230.48,0,0.044902,0.231034483,0.249981875
249,0,0,0,0,0,1,24.138,10159.59259,9742.52,0,0.039639,0.624137931,0
250,0,0,0,0,0,0.666666667,26.667,4021.857143,6241,0,0.04334,0.630333333,0.5
251,0,0,0,0,0,0.5,23.333,7112.642857,7826.153846,0,0.043014,0.424666667,0.5
252,3.45,0,0,0,0,0.5,26.667,10667.39286,10750.15385,0,0.038152,0.375666667,0.3333
253,3.45,0,0,0,0,0.6,16.667,9056.678571,12261.07692,0,0.050354,0.245333333,0.6667
254,0,0,0,0,0,0.333333333,26.667,11596.64286,9376.538462,0,0.050286,0.512666667,1
255,0,0,0,0,0,0.4,16.667,8267.035714,6487.076923,0,0.04614,0.042333333,0.5
256,0,0,0,3.33,0,0.5,41.935,7056.551724,7497.333333,0.002122,0.050363,0.350967742,1
257,0,0,0,0,0,1,22.581,8199.344828,8753.740741,0.000703,0.044422,0.496129032,0
258,0,0,0,0,0,0,29.032,7925.344828,8529.333333,0.00204,0.046227,0.326774194,1
259,0,0,0,0,0,0.5,19.355,11382.93103,8723.074074,0.002063,0.042797,0.341935484,0.5
260,0,0,0,0,0,0,21.875,11861.56667,10882,0.004911,0.042162,0.2978125,0.5
261,0,0,0,0,0,0,34.375,9170.7,8047.571429,0.000787,0.032285,0.370625,0.5
262,0,0,0,0,0,0,25,11928.7,11414.89286,0.003131,0.045998,0.4878125,1
263,0,0,0,0,0,0.5,28.125,5975.8,6998.107143,0.003616,0.04773,0.2315625,0.4
264,0,0,0,0,0,0,21.875,8791.133333,8217.428571,0.003063,0.051373,0.244375,0.333333333
265,0,0,0,0,0,1,21.875,6342.266667,5975.642857,0.000139,0.065664,0.8228125,0
266,0,0,0,0,0,0,34.375,10220.33333,10823.89286,0.005005,0.039974,0.4740625,0.666666667
267,0,0,0,0,3.13,0,39.394,7583.83871,7448.103448,0.007681,0.040018,0.294848485,0.5
268,0,0,0,0,0,1,12.121,8633.903226,9829.862069,0.00526,0.042987,0.287575758,0
269,0,0,0,0,0,1,21.212,13026.29032,11818.31034,0.002303,0.042226,0.399393939,0
270,0,0,0,0,0,0.2,21.212,10060.35484,9512.689655,0.005454,0.047489,0.304242424,1
271,0,0,0,0,0,0.75,21.212,12464.19355,7656.965517,0.010228,0.042312,0.303333333,1
272,0,0,0,0,0,0.5,18.182,10565.48387,7105.931034,0.010891,0.032522,0.407878788,1
273,0,0,0,0,0,0,17.647,6271.46875,4008.333333,0.008699,0.039608,0.504705882,0.5
274,0,0,0,0,0,0,25.714,8042.818182,7209.096774,0.010854,0.043302,0.356571429,0
275,0,0,0,0,0,0.5,34.286,8527.848485,9769.612903,0.01128,0.037416,0.377714286,0.25
276,0,0,0,0,0,0,16.667,11738.79412,10917.875,0.007859,0.024465,0.065,0
277,0,0,0,0,0,0.5,21.622,7966.514286,8540.636364,0.01205,0.0414,0.495945946,0.333374445
278,0,0,0,2.78,0,0,24.324,11510,10911.78788,0.007435,0.047567,0.289189189,1
279,0,0,0,0,0,0.8,34.211,8505.333333,8423.029412,0.013131,0.031778,0.532105263,1
280,0,0,0,0,0,1,20.513,8592.864865,7298.771429,0.010468,0.045044,0.645897436,0
281,0,0,0,0,2.63,1,25.641,11006.16216,6963.485714,0.012644,0.029396,0.600769231,0
282,0,0,0,0,0,0.5,28.205,8963.837838,7352,0.013488,0.046327,0.215641026,0.25
283,0,2.63,0,0,0,0,30.769,8913.864865,7290.2,0.01145,0.033323,0.386153846,0
284,0,0,0,0,0,0.5,20.455,11118.38095,9304.225,0.016271,0.042811,0.272954545,0.333382224
285,0,0,0,0,0,0.4,21.277,8845.422222,8214.860465,0.017421,0.045113,0.229787234,0.5
286,0,0,0,0,6.25,0.75,34.694,9122.106383,8980.311111,0.019222,0.042344,0.264693878,0.250030626
